customer_id,age,gender,income,location,registration_date,customer_tenure_days
CUST_000749,72,Male,58581.39167607382,California,2025-06-12 21:01:13.968992,8
CUST_000750,47,Other,46386.3313235957,New York,2024-12-15 21:01:13.969026,187
CUST_000751,37,Female,26815.247904500626,Illinois,2025-03-26 21:01:13.969059,86
CUST_000752,61,Male,56951.646085412285,Florida,2024-01-25 21:01:13.969093,512
CUST_000753,45,Female,58197.83946458059,Texas,2022-10-13 21:01:13.969127,981
CUST_000754,41,Female,63234.99593485113,Texas,2023-04-22 21:01:13.969161,790
CUST_000755,54,Other,43218.645007503794,New York,2024-07-06 21:01:13.969194,349
CUST_000756,20,Male,49891.99931314495,New York,2023-10-24 21:01:13.969232,605
CUST_000757,24,Male,59225.45290658479,Texas,2022-10-14 21:01:13.969268,980
CUST_000758,37,Male,24429.544797555933,New York,2024-09-19 21:01:13.969302,274
CUST_000759,62,Male,43661.88334392443,Florida,2023-07-28 21:01:13.969335,693
CUST_000760,44,Female,31832.42106078828,California,2025-01-17 21:01:13.969376,154
CUST_000761,62,Other,60961.46178599787,California,2024-08-09 21:01:13.969412,315
CUST_000762,28,Male,53208.55802302223,Illinois,2022-11-26 21:01:13.969446,937
CUST_000763,46,Male,47158.794935276754,Texas,2023-03-19 21:01:13.969480,824
CUST_000764,68,Male,74258.18862452936,Texas,2025-03-03 21:01:13.969513,109
CUST_000765,77,Other,51565.339062848194,California,2023-12-16 21:01:13.969547,552
CUST_000766,22,Male,59929.93350594958,Florida,2024-05-17 21:01:13.969595,399
CUST_000767,67,Male,58084.66963551648,Illinois,2022-12-29 21:01:13.969636,904
CUST_000768,58,Other,43548.51194357082,New York,2024-03-02 21:01:13.969671,475
CUST_000769,21,Female,51295.32973250556,Texas,2024-04-25 21:01:13.969705,421
CUST_000770,18,Other,40205.63013113284,Florida,2023-03-08 21:01:13.969739,835
CUST_000771,51,Male,68200.72099857489,New York,2024-03-06 21:01:13.969772,471
CUST_000772,70,Other,47492.05785391472,Illinois,2023-03-13 21:01:13.969812,830
CUST_000773,58,Male,59992.49098207493,Illinois,2023-05-21 21:01:13.969846,761
CUST_000774,77,Female,70502.54690908169,Illinois,2024-08-07 21:01:13.969880,317
CUST_000775,37,Other,37335.81472215506,Texas,2024-07-13 21:01:13.969913,342
CUST_000776,64,Female,62179.10492592937,New York,2022-10-29 21:01:13.969947,965
CUST_000777,30,Other,70067.46531449175,California,2024-08-18 21:01:13.969981,306
CUST_000778,47,Female,41439.92977080012,Texas,2024-11-26 21:01:13.970020,206
CUST_000779,74,Female,61013.27328062294,Texas,2025-05-04 21:01:13.970055,47
CUST_000780,71,Other,60580.47815342677,Illinois,2022-10-26 21:01:13.970093,968
CUST_000781,66,Other,38733.10914610332,California,2024-11-30 21:01:13.970128,202
CUST_000782,49,Other,51998.85850791917,New York,2023-09-08 21:01:13.970166,651
CUST_000783,49,Female,23761.69935484685,New York,2023-04-27 21:01:13.970200,785
CUST_000784,21,Other,64555.90084770277,New York,2023-03-10 21:01:13.970234,833
CUST_000785,42,Other,62050.47573231744,Florida,2025-03-31 21:01:13.970268,81
CUST_000786,58,Other,58017.584727208254,Texas,2024-12-04 21:01:13.970301,198
CUST_000787,18,Other,63314.831388107545,California,2025-01-04 21:01:13.970334,167
CUST_000788,78,Female,46926.14312338836,New York,2024-02-29 21:01:13.970368,477
CUST_000789,26,Male,48981.83341890535,Florida,2024-08-16 21:01:13.970402,308
CUST_000790,70,Other,54675.52703196828,Illinois,2024-12-19 21:01:13.970435,183
CUST_000791,18,Male,43268.476632670536,Texas,2024-03-03 21:01:13.970469,474
CUST_000792,32,Female,53840.82296424889,New York,2024-09-23 21:01:13.970503,270
CUST_000793,51,Male,45151.43053216865,Florida,2023-06-23 21:01:13.970548,728
CUST_000794,76,Male,52898.11134071291,New York,2025-01-03 21:01:13.970596,168
CUST_000795,36,Male,69794.6674171595,New York,2024-03-24 21:01:13.970636,453
CUST_000796,44,Female,56308.1766384218,New York,2023-08-30 21:01:13.970671,660
CUST_000797,48,Other,45455.66693023524,California,2024-06-09 21:01:13.970705,376
CUST_000798,39,Other,38269.642023388406,Texas,2023-10-03 21:01:13.970739,626
CUST_000799,33,Other,50041.42753825905,Texas,2024-12-23 21:01:13.970779,179
CUST_000800,35,Male,23356.4715065252,Texas,2023-01-01 21:01:13.970814,901
CUST_000801,44,Male,56129.79217221007,New York,2024-01-20 21:01:13.970848,517
CUST_000802,74,Female,28527.23003415029,New York,2024-08-06 21:01:13.970886,318
CUST_000803,67,Male,58959.12331334874,Texas,2023-06-25 21:01:13.970921,726
CUST_000804,22,Other,47661.52733094999,Florida,2024-09-04 21:01:13.970955,289
CUST_000805,30,Female,41775.69055264098,Texas,2025-02-12 21:01:13.970989,128
CUST_000806,71,Male,45586.02692309665,California,2023-03-12 21:01:13.971029,831
CUST_000807,27,Male,42079.44503220567,New York,2024-05-24 21:01:13.971063,392
CUST_000808,43,Female,30075.27572802424,California,2024-07-30 21:01:13.971102,325
CUST_000809,45,Female,51162.105781058446,New York,2022-10-29 21:01:13.971137,965
CUST_000810,35,Female,29798.56386854354,New York,2024-11-28 21:01:13.971175,204
CUST_000811,24,Other,55617.20969612668,Texas,2023-05-04 21:01:13.971210,778
CUST_000812,51,Male,61141.24942680386,California,2025-01-05 21:01:13.971244,166
CUST_000813,39,Female,70471.98214613502,Texas,2024-04-07 21:01:13.971278,439
CUST_000814,56,Other,41799.79873119102,Florida,2024-05-13 21:01:13.971312,403
CUST_000815,37,Other,45925.1733451092,California,2024-05-02 21:01:13.971346,414
CUST_000816,70,Female,36426.280219159846,Texas,2023-05-04 21:01:13.971380,778
CUST_000817,26,Male,71825.90873722653,New York,2024-04-03 21:01:13.971415,443
CUST_000818,53,Other,65264.922002652536,New York,2023-11-03 21:01:13.971449,595
CUST_000819,43,Male,54072.42966238472,California,2023-03-22 21:01:13.971488,821
CUST_000820,32,Other,58272.144128592845,Texas,2024-10-15 21:01:13.971522,248
CUST_000821,39,Female,55108.83824600745,New York,2024-09-09 21:01:13.971556,284
CUST_000822,18,Male,59318.27820408571,New York,2025-01-07 21:01:13.971608,164
CUST_000823,36,Male,47556.80633810839,California,2024-04-26 21:01:13.971645,420
CUST_000824,26,Male,71366.93019698952,New York,2023-03-01 21:01:13.971679,842
CUST_000825,67,Other,60464.350560986575,California,2024-04-27 21:01:13.971713,419
CUST_000826,69,Other,53913.335970231456,Texas,2025-04-08 21:01:13.971747,73
CUST_000827,44,Female,54456.91028179106,Texas,2024-10-15 21:01:13.971781,248
CUST_000828,45,Male,79480.12192583128,California,2024-11-20 21:01:13.971815,212
CUST_000829,62,Other,58096.70388487935,New York,2023-05-25 21:01:13.971849,757
CUST_000830,40,Other,38243.51501620405,Illinois,2024-08-25 21:01:13.971883,299
CUST_000831,65,Female,39641.88421525611,Texas,2025-04-20 21:01:13.971916,61
CUST_000832,67,Other,56904.948097697205,California,2023-10-23 21:01:13.971950,606
CUST_000833,65,Other,29756.767277384457,California,2024-07-17 21:01:13.971990,338
CUST_000834,55,Other,28993.70659503849,California,2023-02-01 21:01:13.972025,870
CUST_000835,18,Other,53101.621697516246,Texas,2023-06-01 21:01:13.972059,750
CUST_000836,25,Other,44095.858439771095,Illinois,2024-05-26 21:01:13.972093,390
CUST_000837,60,Male,72046.98389415932,New York,2022-11-07 21:01:13.972126,956
CUST_000838,45,Male,54557.27893407314,Texas,2023-02-18 21:01:13.972165,853
CUST_000839,19,Male,60823.43757689215,California,2024-06-22 21:01:13.972200,363
CUST_000840,76,Female,25769.50323084911,Florida,2023-10-10 21:01:13.972234,619
CUST_000841,54,Other,19467.037357731908,Florida,2024-01-07 21:01:13.972268,530
CUST_000842,51,Other,42814.234139573695,New York,2024-11-27 21:01:13.972307,205
CUST_000843,21,Female,23397.434990755803,Illinois,2023-01-27 21:01:13.972341,875
CUST_000844,71,Other,64683.86010298136,California,2025-02-19 21:01:13.972375,121
CUST_000845,18,Female,34902.300609356294,Illinois,2022-12-08 21:01:13.972409,925
CUST_000846,22,Male,58140.56596965086,Texas,2023-10-08 21:01:13.972443,621
CUST_000847,64,Other,34417.10315319679,Texas,2022-10-30 21:01:13.972477,964
CUST_000848,22,Male,33722.742101633026,California,2024-01-02 21:01:13.972511,535
CUST_000849,42,Male,37618.84205031568,Illinois,2024-08-05 21:01:13.972545,319
CUST_000850,75,Male,42608.75670830072,Illinois,2023-12-20 21:01:13.972579,548
CUST_000851,63,Female,58541.21400351553,New York,2024-06-23 21:01:13.972634,362
CUST_000852,75,Other,38921.96861748221,Illinois,2025-02-03 21:01:13.972668,137
CUST_000853,23,Other,33619.31300823561,Illinois,2023-12-21 21:01:13.972702,547
CUST_000854,56,Female,71713.80386768642,New York,2025-04-05 21:01:13.972737,76
CUST_000855,40,Other,51592.624546197534,New York,2023-01-07 21:01:13.972771,895
CUST_000856,39,Male,57104.481152171815,Illinois,2023-08-18 21:01:13.972804,672
CUST_000857,63,Other,36104.28305027692,Illinois,2024-05-15 21:01:13.972838,401
CUST_000858,72,Male,64637.25079017064,California,2023-10-23 21:01:13.972883,606
CUST_000859,39,Female,63776.81665913621,New York,2024-05-02 21:01:13.972919,414
CUST_000860,34,Female,39356.30217876241,Florida,2025-02-25 21:01:13.972959,115
CUST_000861,53,Female,31122.42633986998,New York,2024-10-29 21:01:13.972995,234
CUST_000862,45,Other,29335.73748868644,Florida,2023-08-26 21:01:13.973029,664
CUST_000863,25,Other,41528.389937435866,Illinois,2025-02-03 21:01:13.973063,137
CUST_000864,64,Male,70125.5114441299,California,2022-11-27 21:01:13.973097,936
CUST_000865,64,Female,15040.17854679651,New York,2022-12-08 21:01:13.973130,925
CUST_000866,67,Female,65228.42137497608,California,2025-03-19 21:01:13.973164,93
CUST_000867,65,Other,46381.53400553973,Illinois,2023-12-08 21:01:13.973198,560
CUST_000868,66,Male,44964.03507620418,California,2025-06-03 21:01:13.973231,17
CUST_000869,24,Male,38158.31959638518,Illinois,2023-04-18 21:01:13.973265,794
CUST_000870,66,Other,50573.56992440043,Illinois,2024-12-09 21:01:13.973299,193
CUST_000871,66,Female,28271.12878049684,New York,2024-12-31 21:01:13.973332,171
CUST_000872,42,Other,89311.89636544962,Illinois,2024-04-30 21:01:13.973366,416
CUST_000873,43,Male,33320.49461338755,Florida,2025-04-08 21:01:13.973404,73
CUST_000874,73,Male,65961.7127500207,New York,2024-02-07 21:01:13.973440,499
CUST_000875,61,Other,48509.29504810365,New York,2024-12-03 21:01:13.973474,199
CUST_000876,31,Male,55005.9179534281,Illinois,2023-04-29 21:01:13.973508,783
CUST_000877,20,Other,45535.835568249575,Illinois,2022-11-21 21:01:13.973546,942
CUST_000878,47,Male,45864.467106187,New York,2023-01-30 21:01:13.973580,872
CUST_000879,53,Other,64110.44215734024,Florida,2025-02-24 21:01:13.973635,116
CUST_000880,74,Male,47090.7589933602,Illinois,2024-07-20 21:01:13.973669,335
CUST_000881,37,Male,40050.43517338224,Texas,2023-06-05 21:01:13.973703,746
CUST_000882,46,Other,40469.56416761556,Texas,2022-11-12 21:01:13.973737,951
CUST_000883,79,Other,32155.00011364458,Florida,2023-01-18 21:01:13.973771,884
CUST_000884,28,Female,58721.4877819642,Texas,2023-01-04 21:01:13.973810,898
CUST_000885,79,Male,46951.458810398406,New York,2024-07-07 21:01:13.973845,348
CUST_000886,48,Female,54028.00979697213,New York,2022-12-01 21:01:13.973879,932
CUST_000887,25,Male,72695.13899005983,California,2024-08-10 21:01:13.973913,314
CUST_000888,54,Male,70075.45597169577,Florida,2023-06-30 21:01:13.973947,721
CUST_000889,52,Male,33055.24655599278,Texas,2023-07-17 21:01:13.973980,704
CUST_000890,61,Male,73670.56260579647,Florida,2022-12-31 21:01:13.974014,902
CUST_000891,46,Female,33482.89568033641,New York,2024-05-16 21:01:13.974053,400
CUST_000892,40,Other,75499.3606186457,Florida,2024-02-16 21:01:13.974088,490
CUST_000893,54,Male,66073.14728352329,California,2023-02-27 21:01:13.974121,844
CUST_000894,59,Male,35182.53978619302,Texas,2023-03-18 21:01:13.974155,825
CUST_000895,57,Male,63998.48672473451,Texas,2024-05-30 21:01:13.974189,386
CUST_000896,47,Female,50234.27500924405,New York,2023-06-21 21:01:13.974223,730
CUST_000897,19,Female,63534.15760679971,Florida,2024-06-14 21:01:13.974262,371
CUST_000898,43,Other,66625.06529955726,New York,2024-10-24 21:01:13.974296,239
CUST_000899,20,Female,58951.74169512464,Texas,2024-11-10 21:01:13.974330,222
CUST_000900,78,Male,69461.32131934556,Illinois,2024-06-07 21:01:13.974369,378
CUST_000901,63,Male,51715.20336955533,Texas,2023-02-03 21:01:13.974405,868
CUST_000902,24,Female,47652.39453746941,Florida,2023-02-02 21:01:13.974439,869
CUST_000903,37,Male,69624.73746337154,Florida,2024-05-24 21:01:13.974473,392
CUST_000904,18,Male,45010.44022473561,Illinois,2023-03-15 21:01:13.974506,828
CUST_000905,73,Female,57373.13181315964,California,2023-08-02 21:01:13.974544,688
CUST_000906,23,Male,60061.11418925305,Illinois,2024-11-02 21:01:13.974580,230
CUST_000907,35,Female,45616.10357147346,Texas,2022-10-01 21:01:13.974634,993
CUST_000908,71,Male,61351.83019980473,California,2024-03-26 21:01:13.974669,451
CUST_000909,62,Other,59187.03191020404,Texas,2024-07-04 21:01:13.974703,351
CUST_000910,32,Male,52582.76138360236,Texas,2023-07-22 21:01:13.974742,699
CUST_000911,38,Other,48981.278936562005,Texas,2022-12-07 21:01:13.974778,926
CUST_000912,77,Male,59331.04985459073,Florida,2022-12-05 21:01:13.974812,928
CUST_000913,72,Other,69933.99979303114,Texas,2024-04-04 21:01:13.974846,442
CUST_000914,52,Other,64501.4069391342,California,2024-07-16 21:01:13.974880,339
CUST_000915,42,Male,54958.60088938154,Illinois,2024-06-02 21:01:13.974913,383
CUST_000916,36,Other,37415.88121879547,New York,2024-09-17 21:01:13.974953,276
CUST_000917,65,Other,56129.979250582524,Texas,2023-10-07 21:01:13.974987,622
CUST_000918,51,Other,72754.20184562966,Illinois,2023-12-05 21:01:13.975021,563
CUST_000919,38,Female,70267.03869891845,Florida,2023-05-24 21:01:13.975055,758
CUST_000920,66,Female,60377.147327505925,Texas,2024-09-05 21:01:13.975089,288
CUST_000921,28,Male,73960.59184928772,California,2025-01-16 21:01:13.975123,155
CUST_000922,72,Female,58374.37512133696,Illinois,2022-11-23 21:01:13.975157,940
CUST_000923,22,Other,47594.43499126328,New York,2023-11-27 21:01:13.975191,571
CUST_000924,42,Male,51427.347840236966,New York,2025-04-17 21:01:13.975225,64
CUST_000925,24,Male,38771.80798068893,Florida,2024-05-10 21:01:13.975258,406
CUST_000926,39,Female,64288.9759197336,California,2024-05-12 21:01:13.975292,404
CUST_000927,67,Male,57105.39705098341,Texas,2025-05-08 21:01:13.975326,43
CUST_000928,32,Female,58844.14320038041,Florida,2024-12-18 21:01:13.975360,184
CUST_000929,43,Female,54003.68114734091,Illinois,2022-10-21 21:01:13.975394,973
CUST_000930,19,Male,56669.29058602118,California,2023-11-11 21:01:13.975433,587
CUST_000931,25,Other,65613.6402545917,Florida,2025-06-12 21:01:13.975469,8
CUST_000932,46,Female,52925.3747604219,Florida,2024-04-07 21:01:13.975503,439
CUST_000933,33,Female,38625.76896668615,Texas,2024-01-18 21:01:13.975537,519
CUST_000934,33,Male,68192.314775478,New York,2022-12-02 21:01:13.975571,931
CUST_000935,68,Male,42448.466612582,California,2024-03-12 21:01:13.975629,465
CUST_000936,64,Other,49495.81152944431,Illinois,2023-06-17 21:01:13.975670,734
CUST_000937,63,Other,56821.113682117015,Illinois,2023-09-28 21:01:13.975708,631
CUST_000938,29,Male,60948.67239324311,Illinois,2022-12-18 21:01:13.975744,915
CUST_000939,63,Other,54730.127883509806,California,2022-11-17 21:01:13.975778,946
CUST_000940,24,Female,47348.38755326327,California,2022-12-05 21:01:13.975812,928
CUST_000941,69,Other,26770.7255170438,Illinois,2025-03-28 21:01:13.975846,84
CUST_000942,20,Male,24466.80100879983,Texas,2025-03-02 21:01:13.975879,110
CUST_000943,25,Male,43057.764704907335,Florida,2023-09-09 21:01:13.975914,650
CUST_000944,56,Male,29685.79918346777,Florida,2025-03-11 21:01:13.975948,101
CUST_000945,43,Female,34953.31975940032,Florida,2024-11-09 21:01:13.975982,223
CUST_000946,35,Female,49528.41244437835,Texas,2022-10-06 21:01:13.976015,988
CUST_000947,63,Female,37273.57048713778,Illinois,2024-12-10 21:01:13.976050,192
CUST_000948,55,Female,32514.92614567003,Texas,2022-11-23 21:01:13.976084,940
CUST_000949,65,Female,50270.62472951149,New York,2025-04-16 21:01:13.976118,65
CUST_000950,72,Other,63730.85413340243,California,2024-12-21 21:01:13.976152,181
CUST_000951,73,Female,41756.89588106698,New York,2023-04-22 21:01:13.976186,790
CUST_000952,30,Male,77488.35565218802,New York,2024-05-17 21:01:13.976220,399
CUST_000953,59,Other,62212.276431774,Illinois,2023-02-22 21:01:13.976254,849
CUST_000954,49,Male,11847.527255667896,New York,2024-03-30 21:01:13.976288,447
CUST_000955,29,Female,79806.96456005158,Texas,2024-04-02 21:01:13.976328,444
CUST_000956,24,Male,45903.16471389632,Florida,2024-12-15 21:01:13.976362,187
CUST_000957,42,Female,65816.4748245989,Illinois,2023-01-25 21:01:13.976396,877
CUST_000958,34,Male,53929.255240119695,New York,2024-12-14 21:01:13.976430,188
CUST_000959,43,Female,31173.383761150468,Florida,2023-12-17 21:01:13.976464,551
CUST_000960,25,Male,36825.94889489951,Florida,2025-04-28 21:01:13.976504,53
CUST_000961,47,Other,64429.34929333068,Florida,2023-09-16 21:01:13.976540,643
CUST_000962,62,Female,41775.96807612384,Illinois,2024-04-24 21:01:13.976574,422
CUST_000963,25,Other,62500.00867670461,New York,2025-06-14 21:01:13.976627,6
CUST_000964,31,Other,68573.56910969649,Illinois,2024-10-08 21:01:13.976663,255
CUST_000965,22,Female,36845.11108234172,Florida,2024-07-10 21:01:13.976697,345
CUST_000966,58,Other,56129.10961552651,Florida,2024-01-12 21:01:13.976731,525
CUST_000967,62,Other,45382.87293291674,California,2023-10-03 21:01:13.976764,626
CUST_000968,66,Male,38488.68499892488,New York,2022-12-22 21:01:13.976798,911
CUST_000969,30,Male,36854.22899832045,California,2024-07-27 21:01:13.976837,328
CUST_000970,67,Other,40157.06067667336,Texas,2023-05-01 21:01:13.976872,781
CUST_000971,56,Male,39006.60671409161,New York,2025-01-15 21:01:13.976906,156
CUST_000972,42,Male,49328.85228856103,California,2024-01-26 21:01:13.976940,511
CUST_000973,34,Female,31790.87440763925,Illinois,2023-10-21 21:01:13.976975,608
CUST_000974,67,Male,46753.83237511117,Texas,2022-10-13 21:01:13.977009,981
CUST_000975,47,Male,77788.47093162575,New York,2022-11-27 21:01:13.977048,936
CUST_000976,36,Other,50319.20655656095,Illinois,2024-03-06 21:01:13.977087,471
CUST_000977,69,Female,63300.98539331814,New York,2023-03-18 21:01:13.977121,825
CUST_000978,69,Male,45688.28720899467,Texas,2023-02-28 21:01:13.977155,843
CUST_000979,51,Male,54309.93356604514,Florida,2024-02-25 21:01:13.977188,481
CUST_000980,62,Female,53372.73224068458,Texas,2024-10-31 21:01:13.977222,232
CUST_000981,59,Female,57281.967869701126,Texas,2025-02-01 21:01:13.977256,139
CUST_000982,56,Other,32651.96022743406,California,2023-06-18 21:01:13.977290,733
CUST_000983,38,Male,59088.28321935904,California,2023-10-15 21:01:13.977324,614
CUST_000984,54,Male,51471.01309308417,New York,2022-11-18 21:01:13.977358,945
CUST_000985,52,Other,69438.07672794521,Texas,2023-02-15 21:01:13.977392,856
CUST_000986,66,Male,51376.2872667256,Texas,2023-01-31 21:01:13.977431,871
CUST_000987,45,Other,53783.60594640016,New York,2025-06-14 21:01:13.977466,6
CUST_000988,36,Female,63102.74636704626,Illinois,2024-06-14 21:01:13.977500,371
CUST_000989,69,Female,27615.96820010204,California,2024-12-25 21:01:13.977535,177
CUST_000990,60,Female,79140.02186242255,New York,2025-03-07 21:01:13.977569,105
CUST_000991,53,Other,42739.14471008303,Florida,2024-02-12 21:01:13.977623,494
CUST_000992,36,Female,39424.43779790509,Texas,2023-04-16 21:01:13.977659,796
CUST_000993,18,Female,43441.10891933451,California,2023-03-27 21:01:13.977693,816
CUST_000994,57,Male,59607.19692801236,Florida,2022-12-10 21:01:13.977733,923
CUST_000995,26,Other,47142.45341003283,Florida,2024-09-06 21:01:13.977767,287
CUST_000996,41,Other,49172.02648568936,California,2023-11-19 21:01:13.977801,579
CUST_000997,75,Female,57273.18022298197,California,2025-04-08 21:01:13.977836,73
CUST_000998,43,Female,41666.86757636847,Texas,2022-11-09 21:01:13.977869,954
CUST_000999,44,Male,36924.82881744672,Texas,2024-03-17 21:01:13.977903,460
